Date,StainlessSteelPrice,Steel_Inventory_M_USD,Steel_Orders_M_USD,IronOre_Global_USD,CoalAustralia_Global_USD,Energy_Index,Nickel_Global_USD,Zinc_Global_USD,Freight_Transport_Index,WTI_Crude_Global_USD,Baltic_Dry_Index,BCI_China,BCI_Europe,BCI_US,CLI_China,CLI_Europe,CLI_US,PMI_US_Manufacturing,Copper_Global_USD 
7/1/2013,0.827352483,20575,10568,127.1913043,82.22236025,227.0229424,13750.31522,1837.619565,-0.4,104.5452174,1062,98.80018,99.64265,100.1044,101.1423,99.43615,100.623,50.9,6906.64
8/1/2013,0.760220812,20609,10821,137.055,82.22142857,232.2341944,14308.2619,1896.392857,0.5,106.5463636,1132,99.04874,99.91766,100.3962,101.1938,99.64082,100.6545,55.4,7186.25
9/1/2013,0.7847148,20761,10774,134.1857143,83.29591837,234.3355938,13801.39286,1846.880952,0.1,106.3138095,2003,99.27196,100.1849,100.5363,101.2066,99.84383,100.6646,55.7,7159.27
10/1/2013,0.76929266,20735,11291,132.5727273,85.44363354,229.3939316,14117.65217,1884.836957,-0.1,100.5004348,1504,99.40488,100.3633,100.5771,101.1835,100.023,100.6666,56.2,7203.02
11/1/2013,0.75024178,20854,11559,136.3238095,88.36326531,225.4370486,13684.0119,1866.416667,2.1,93.81238095,1821,99.36221,100.4983,100.5459,101.1283,100.1715,100.6744,56.4,7070.65
12/1/2013,0.773828583,21158,10232,135.7904762,89.44446429,233.4819289,13924.55,1974.975,-0.9,97.90227273,2277,99.13918,100.5338,100.4033,101.0334,100.2898,100.6767,57.3,7214.9
1/1/2014,0.749788188,21457,11194,128.1190476,87.97353896,229.9973488,14101.25,2036.931818,-1.4,94.99652174,1110,98.85413,100.5149,100.2142,100.8995,100.3843,100.6777,57,7291.47
2/1/2014,0.778364507,21463,11263,121.37,83.02767857,237.2087891,14203.55,2034.525,1.6,100.704,1258,98.65996,100.5313,100.2672,100.7497,100.4526,100.7068,51.3,7149.21
3/1/2014,0.789250724,21614,11462,111.8333333,79.75306122,229.7284085,15678.09524,2007.904762,1.6,100.5733333,1362,98.63962,100.6184,100.3807,100.6015,100.4968,100.7627,53.2,6650.04
4/1/2014,0.827806075,21571,11246,114.5809524,78.52071429,230.8290043,17373.6,2027.2125,0.4,102.1786364,943,98.76656,100.7212,100.4779,100.4589,100.5103,100.8278,53.7,6673.56
5/1/2014,0.915802995,21758,11169,100.56,78.83464286,231.316955,19401.075,2058.975,0.3,102.0031818,934,99.00299,100.7617,100.5421,100.3296,100.4894,100.8836,54.9,6891.13
6/1/2014,1.059591776,21967,11753,92.85238095,77.34846939,235.1922828,18628.80952,2128.095238,-0.9,105.2419048,850,99.25082,100.7208,100.5894,100.2165,100.441,100.9256,55.4,6821.14
7/1/2014,1.070477993,21932,11545,96.26086957,74.03804348,226.5391255,19117.65217,2310.619565,0.5,102.986087,755,99.42686,100.641,100.6976,100.1204,100.378,100.9516,55.3,7113.38
8/1/2014,1.071385178,22296,11105,94.14285714,74.24839286,218.0609028,18600.2,2326.9875,0.4,96.38142857,1147,99.37086,100.576,100.8425,100.0339,100.3163,100.9665,57.1,7001.84
9/1/2014,1.055055853,22428,11825,84.52272727,71.52564935,210.9071986,18034.79545,2294.590909,0.8,93.34909091,1063,99.21478,100.5598,100.8595,99.94608,100.2761,100.968,59,6872.22
10/1/2014,1.062313331,22644,11268,81.30434783,68.98462733,193.0179961,15812.36957,2276.826087,0.6,84.4,1428,98.97135,100.6142,100.8793,99.86956,100.2614,100.9486,56.6,6737.48
11/1/2014,0.938029021,22646,10682,74.425,67.33071429,178.4571998,15807.05,2253.225,0.6,75.7015,1153,98.69015,100.6173,100.7766,99.81639,100.2688,100.9106,59,6712.85
12/1/2014,0.879062013,22830,10464,68.67391304,67.1622449,148.5535427,15962.04762,2175.761905,-0.1,59.09956522,782,98.46731,100.5699,100.4992,99.78475,100.2956,100.848,58.7,6446.45
1/1/2015,0.929864358,23464,9900,69.06818182,64.71632653,122.682185,14849.19048,2113.047619,-0.2,47.60363636,608,98.3372,100.5317,100.2163,99.7889,100.3361,100.7607,55.5,5830.54
2/1/2015,0.866361427,23127,9522,63.8,70.65910714,134.8114926,14573.8375,2097.7625,-0.7,50.7175,540,98.33943,100.5128,99.99267,99.83994,100.3735,100.6534,53.5,5729.28
3/1/2015,0.847310547,22062,8927,58.18181818,68.34496753,129.404919,13755.5,2028.727273,0.7,47.78363636,602,98.41519,100.5166,99.83935,99.95956,100.4022,100.5379,52.9,5939.67
4/1/2015,0.812837527,21508,9083,52.11363636,61.19785714,131.3790856,12830.925,2212.725,-1.1,54.20363636,591,98.48301,100.565,99.79772,100.0845,100.4148,100.4193,51.5,6042.09
5/1/2015,0.767024698,21158,9152,60.42857143,65.6712406,138.4546093,13511.34211,2281.802632,0.2,59.26238095,589,98.51873,100.5769,99.86075,100.1441,100.4081,100.293,51.5,6294.78
6/1/2015,0.796508202,20967,8941,61.84090909,63.10470779,135.1238424,12825.22727,2082.090909,-0.3,59.80454545,800,98.48779,100.5188,99.85202,100.0991,100.3941,100.1558,52.8,5833.01
7/1/2015,0.767931882,20650,8546,52.17391304,64.48322981,123.6550553,11413.09783,2000.684783,0.8,51.16173913,1131,98.38729,100.463,99.71102,99.94952,100.3876,99.98451,53.5,5456.75
8/1/2015,0.718036722,20190,8710,57.33333333,63.39321429,109.4503107,10386,1807.6375,0.5,42.86333333,903,98.27705,100.4277,99.50191,99.75603,100.39,99.7893,52.7,5127.3
9/1/2015,0.659069714,19918,8333,56.97727273,61.76542208,110.0178683,9937.545455,1720.227273,0.2,45.48136364,900,98.22421,100.4257,99.27581,99.58411,100.4026,99.59931,51.1,5217.25
10/1/2015,0.613256884,19548,8359,53.65909091,57.33068182,109.5211659,10316.82955,1724.340909,-0.5,46.19636364,721,98.17979,100.4915,99.07098,99.47444,100.4152,99.44326,50.2,5216.09
11/1/2015,0.622782324,19342,8057,47.19047619,55.77806122,101.6484663,9244.333333,1583.309524,-1.5,42.65238095,584,98.10944,100.5463,98.90665,99.42353,100.4058,99.312,50.1,4799.9
12/1/2015,0.607813776,18926,7767,40.8826087,55.86581633,90.45339088,8707.785714,1527.785714,-0.4,37.24130435,478,98.03783,100.5913,98.84852,99.40396,100.3586,99.19636,48.6,4638.83
1/1/2016,0.546578806,17909,8223,42.2047619,53.42892857,77.52824757,8507.2875,1520.3625,1.6,31.7047619,317,97.96318,100.588,98.94086,99.41251,100.2742,99.09797,48,4471.79
2/1/2016,0.519816856,17491,7870,46.48571429,53.78163265,78.13942997,8298.5,1709.845238,-0.5,30.34857143,329,98.00683,100.5264,99.17184,99.45892,100.1692,99.02702,48.2,4598.62
3/1/2016,0.499858792,17151,7650,56.53913043,55.43520408,87.46313541,8717.25,1801.690476,-1.1,37.77391304,429,98.2541,100.4935,99.42748,99.55827,100.0807,98.99292,49.3,4953.8
4/1/2016,0.526167149,16819,8134,60.96666667,54.65867347,92.2596614,8878.857143,1855.37381,2.1,40.96285714,703,98.39906,100.4681,99.56272,99.67516,100.0212,98.98225,51.8,4872.74
5/1/2016,0.523899187,16808,7903,55.88636364,54.52714286,101.3934872,8660.35,1869.025,-0.6,46.84590909,612,98.43211,100.4806,99.67977,99.80225,99.98993,98.98389,50.8,4694.54
6/1/2016,0.564722501,16688,7739,52.34090909,56.22857143,106.4150263,8928.352273,2026.193182,0.6,48.74863636,660,98.41717,100.5202,99.76069,99.93868,99.98765,98.99077,51.3,4641.97
7/1/2016,0.546578806,16841,7967,57.30952381,64.41836735,101.9951277,10262.85714,2183.25,2.1,44.89190476,656,98.4586,100.5224,99.66644,100.081,100.0139,99.01427,53.2,4864.9
8/1/2016,0.616432031,17082,7904,60.86956522,71.32694805,103.7662355,10335.98864,2279.136364,-1.6,44.74913043,711,98.63821,100.5121,99.49717,100.2075,100.0761,99.06509,52.6,4751.67
9/1/2016,0.669048746,17112,7843,57.65909091,76.37386364,105.1746379,10191.78409,2292.306818,-1,45.16727273,875,98.89597,100.6334,99.5472,100.3207,100.1753,99.15744,49.4,4722.2
10/1/2016,0.634575726,17045,7997,58.95238095,96.23979592,114.8059806,10259.7381,2311.5,0.5,49.8852381,857,99.2399,100.7834,99.73109,100.4305,100.2926,99.29,51.5,4731.26
11/1/2016,0.674945447,17017,8357,74.13636364,111.4280844,108.0049018,11128.90909,2566.204545,0.2,45.62318182,1204,99.48832,100.9219,100.0214,100.5437,100.4141,99.45396,51.9,5450.93
12/1/2016,0.716675945,17008,8448,79.43181818,93.13446429,123.0541288,10972.275,2664.8125,1.1,52.01363636,961,99.54919,101.0102,100.3575,100.6399,100.5345,99.62339,53.2,5660.35
1/1/2017,0.774735768,17203,8810,80.81818182,91.4244898,128.3272322,9971.464286,2714.797619,-0.4,52.55954545,800,99.56127,101.0896,100.6573,100.7223,100.6467,99.76057,54.5,5754.56
2/1/2017,0.816466266,17604,8892,88.95,85.96928571,126.0041515,10643.3,2845.55,0.5,53.4015,859,99.59946,101.2045,100.8297,100.8132,100.7556,99.85319,56,5940.91
3/1/2017,0.806940826,17928,9002,87.19565217,86.33385093,116.3208656,10204.66304,2776.880435,0.2,49.58478261,1297,99.58486,101.2659,100.7761,100.9135,100.8626,99.90559,57.7,5824.63
4/1/2017,0.835970738,18191,9006,70.4,90.11071429,119.4171371,9609.277778,2614.916667,0.5,51.168,1109,99.48028,101.3452,100.6132,101.0103,100.9727,99.93414,57.2,5683.9
5/1/2017,0.778818099,18336,9308,61.63043478,80.11836735,114.9374702,9155.119048,2590.214286,0.2,48.55956522,878,99.46066,101.4862,100.6103,101.0942,101.0937,99.96323,54.8,5599.56
6/1/2017,0.725747792,18556,9354,57.86363636,85.67337662,108.2439858,8931.761364,2573.397727,0.2,45.16772727,901,99.55021,101.6942,100.795,101.1454,101.2305,100.0041,54.9,5719.76
7/1/2017,0.710779244,18712,9248,66.73809524,90.77397959,112.0388184,9491.392857,2787.190476,1.9,46.67380952,946,99.64202,101.8681,100.9796,101.1374,101.3739,100.0575,57.8,5985.12
8/1/2017,0.669048746,18832,9561,74.58695652,102.7724026,118.2875616,10889.97727,2980.727273,0.5,48.03173913,1184,99.79807,102.0055,101.2489,101.0566,101.5054,100.1436,56.3,6485.63
9/1/2017,0.703521766,19044,9434,69.23809524,104.775,126.2273869,11215.78571,3116.857143,-0.2,49.70619048,1356,99.92367,102.1589,101.4284,100.9059,101.6123,100.253,58.5,6577.17
10/1/2017,0.805126457,19254,9821,61.04545455,103.2496753,130.7986285,11335.77273,3264.602273,0.9,51.56454545,1522,99.84514,102.2727,101.3948,100.7131,101.6813,100.3718,60.8,6807.6
11/1/2017,0.798776164,19503,9777,63.40909091,102.487013,141.5623762,11972,3229.306818,1.2,56.71045455,1578,99.72961,102.3237,101.361,100.5099,101.7093,100.4888,58.7,6826.55
12/1/2017,0.865907834,19666,9928,71.73809524,105.968797,144.9144909,11495.10526,3195.947368,1.4,57.96238095,1366,99.54023,102.3101,101.4224,100.2979,101.6961,100.6068,58.2,6833.89
1/1/2018,0.819641413,19823,10136,75.7826087,111.9326299,156.1320858,12864.875,3441.522727,-1.4,63.55695652,1152,99.30756,102.2363,101.4745,100.0939,101.6405,100.7299,59.7,7065.85
2/1/2018,0.857743172,19814,10431,77.65,111.4773214,148.2386933,13595.875,3532.9,1.7,62.15,1192,99.16307,102.0906,101.4996,99.91369,101.5403,100.8468,59.1,7006.53
3/1/2018,0.908999109,20055,10890,71.31818182,105.7280612,147.9715854,13392.5,3269.178571,1.3,62.86136364,1055,99.33818,101.9245,101.3753,99.77538,101.3983,100.9217,60.7,6799.18
4/1/2018,0.943018537,20190,11062,66.33333333,99.22339286,152.7429688,13938.1,3188.05,0.1,66.32047619,1341,99.52956,101.8596,101.2445,99.6582,101.2261,100.949,59.3,6851.51
5/1/2018,0.957533493,20463,11064,66.63043478,109.375,163.5800325,14366.4881,3059.869048,0.5,69.8926087,1090,99.65898,101.8374,101.2914,99.55173,101.0289,100.9433,57.9,6825.27
6/1/2018,0.996542437,20695,11187,66.85714286,121.5244898,163.9293239,15105.65476,3088.571429,0.5,67.52285714,1385,99.60402,101.7743,101.4075,99.44045,100.8052,100.9191,58.7,6965.86
7/1/2018,1.05460226,21045,11399,67.04545455,125.0858766,165.2732563,13793.86364,2656.125,-0.9,70.99136364,1747,99.45818,101.6459,101.4699,99.32888,100.5555,100.8767,60,6250.75
8/1/2018,1.006521469,21297,11257,68.02173913,123.7349026,163.9220857,13411.35227,2512,0.4,67.98869565,1579,99.2742,101.4418,101.5738,99.22788,100.2919,100.8068,58.4,6051.05
9/1/2018,0.95889427,21343,11443,68.8,122.2291071,174.0877466,12510.35,2434.675,1.3,70.1855,1540,98.9762,101.1989,101.4821,99.15414,100.0486,100.6851,60.8,6050.76
10/1/2018,0.910813479,21397,11178,72.02173913,114.7621118,173.7706854,12314.91304,2673.673913,0.4,70.75130435,1490,98.62154,101.0236,101.2647,99.1114,99.85416,100.5055,59.5,6219.59
11/1/2018,0.886773083,21747,11229,72.29545455,107.5529221,149.3363558,11239.71591,2595.693182,0.4,56.56772727,1231,98.3093,100.969,101.042,99.10076,99.71534,100.2933,57.7,6195.92
12/1/2018,0.840053069,22081,11334,68.9047619,106.143609,133.3485458,10835.07895,2616.289474,-1.3,48.6352381,1271,98.06749,100.8725,100.7144,99.11279,99.61405,100.0695,58.8,6075.32
1/1/2019,0.780178876,22241,10698,75.2,105.4012987,133.3020976,11523.09091,2569.704545,0.9,51.3573913,668,98.00945,100.6885,100.5568,99.1463,99.54685,99.86401,54.3,5939.1
2/1/2019,0.758406443,22079,10982,87.59,101.3571429,136.0488169,12685.225,2707.1875,-0.9,54.986,658,98.10819,100.5099,100.3851,99.18583,99.50726,99.69041,56.6,6300.49
3/1/2019,0.835063553,21754,11149,87.07142857,99.66989796,138.2563665,13026.27381,2850.595238,0.4,58.15380952,689,98.33242,100.3679,100.2477,99.22169,99.47578,99.54948,54.2,6439.46
4/1/2019,0.886773083,21592,10685,94.5,88.76464286,143.7682942,12772.7875,2932.65,1,63.87590909,1011,98.31398,100.2256,100.017,99.22619,99.44077,99.42403,55.3,6438.36
5/1/2019,0.895391338,21228,10409,101.7608696,89.56428571,139.410557,12016.30952,2742.809524,-0.1,60.73347826,1096,98.13648,100.0877,99.80515,99.19213,99.39516,99.31371,52.8,6017.9
6/1/2019,0.841413846,21074,10462,109.55,77.62982143,123.5323192,11943.9375,2601.225,-0.4,54.677,1354,98.04211,99.91651,99.61419,99.12498,99.34482,99.22208,52.1,5882.23
7/1/2019,0.829620445,20682,10278,119.5869565,77.84580745,126.889777,13546.30435,2446.51087,0.5,57.50869565,1868,98.06373,99.74882,99.38556,99.01706,99.30531,99.15207,51.7,5941.2
8/1/2019,0.852753656,20199,10074,93.5,69.73928571,118.180128,15748.64286,2273.011905,1.4,54.83909091,2378,98.11931,99.67729,99.09806,98.85503,99.29089,99.10886,51.2,5709.44
9/1/2019,0.960255047,19899,10149,92.26190476,66.95867347,123.7425307,17656.88095,2331.559524,-2.5,56.85714286,1823,98.22401,99.57441,98.88036,98.63731,99.30232,99.11794,49.1,5759.25
10/1/2019,1.075013917,19766,10005,88.58695652,69.19425466,120.5054051,17046.21739,2451.652174,-0.1,53.97913043,1731,98.27876,99.60686,98.81089,98.38243,99.33534,99.17209,47.8,5757.3
11/1/2019,1.073199547,19796,9966,82.9047619,69.72908163,129.1041705,15171.80952,2425.47619,0.1,57.11047619,1528,98.19929,99.71701,98.8336,98.11738,99.36924,99.24489,48.3,5859.95
12/1/2019,1.000624768,20069,9880,90.97727273,70.46464286,132.368241,13829.425,2272.5375,-0.9,59.85772727,1090,97.47188,99.8075,98.94361,97.85172,99.38515,99.30171,48.1,6077.06
1/1/2020,0.88223716,19679,10140,95.2173913,72.10616883,127.4143245,13506.86364,2354.306818,0.2,57.71478261,487,95.93395,99.72189,99.11798,97.60492,99.37312,99.30438,47.8,6031.21
2/1/2020,0.893123377,19753,9914,87.625,71.05017857,110.3123315,12715.55,2113.2375,-0.6,50.6015,535,94.50153,99.15099,98.99674,85.38329,99.33393,99.23477,50.9,5687.75
3/1/2020,0.829166852,19945,9072,88.65909091,70.20487013,73.68453253,11846.22727,1903.625,-0.6,29.87727273,626,96.55129,97.81904,98.56776,92.34856,96.87456,97.54372,50.1,5182.63
4/1/2020,0.789704316,19824,7800,83.75,64.62,52.77130642,11804.0095,1903.367,-7.1,16.80727273,635,98.21212,96.24888,98.10213,95.14948,90.34396,92.28025,49.1,5057.97
5/1/2020,0.762035182,19441,8908,91.33333333,54.14830827,66.91524934,12179.60526,1975.322632,1,28.7947619,504,99.01438,95.99664,98.35104,97.71723,93.02601,93.95093,41.5,5239.83
6/1/2020,0.81147675,18998,8979,103.3409091,55.00275974,82.4151547,12727.15227,2025.714545,1.3,38.30227273,1799,99.29423,96.85281,99.24643,98.10716,96.7795,95.88245,43.1,5754.6
